flight_id,mean_vs,sqrt_auc,max_alt,max_vs
248750643,828.748518204911,8112.68605333647,38025,3392
248750690,835.860404997846,7661.92289833303,39800,3328
248750693,483.525423728814,7095.16825029541,38000,4544
248750694,845.229202037351,8164.27813710435,58300,3264
248750710,916.33463372345,8270.97863012594,38025,3520
248750771,878.075693860387,8239.42200642739,101600,3904
248750784,474.32,8690.4991226051,39050,5056
248750792,886.985531914894,8122.79277711798,37000,3264
248750798,-2.9956118966358,4949.51260226702,20025,5056
248750808,905.897457273864,8427.35501210196,36050,4416
248750834,916.318315789474,8441.20326138401,38025,3776
248750835,946.231932773109,8125.2615342523,38000,2944
248750853,915.509191962377,8221.94168064941,40000,4352
248750874,925.67612687813,8180.83736545349,95200,3776
248750932,955.085186739404,8436.65440207195,52200,4288
248750944,799.503875968992,8361.16992411947,39000,3392
248750958,854.756159728122,7775.21382342634,86100,2880
248750971,807.218763326226,8039.15185203016,42750,3904
248750989,977.378378378378,8148.25978353661,48425,3904
248751044,891.281965847563,8186.75149250299,38000,3968
248751045,-31.5315767461313,6708.00734197571,37000,4160
248751068,859.550214592275,7742.3736670352,36025,3776
248751072,965.686504610226,8333.58416289174,81300,3712
248751084,876.909470171047,8089.89570390126,39000,3136
248751142,941.12,8758.57651105475,38025,5888
248751157,905.2,7935.60882982522,36050,2816
248751161,893.043627031651,8033.33523513117,108300,3456
248751237,235.20204168439,7384.08508212087,50900,6720
248751241,-76.1089648340763,7334.50748176045,35025,1984
248751275,199.839464882943,7288.30570160171,33050,4160
248751302,931.25748502994,7997.40817390234,98200,3136
248751332,223.878017789072,7724.59626776701,33050,4096
248751339,902.826666666667,8452.13064854064,37025,4352
248751342,892.39549436796,8085.07343813277,83700,3456
248751357,843.04,8087.27781765904,39150,4288
248751391,858.501484938481,8019.59319417139,36025,3328
248751422,949.397756686799,8241.49789176701,41000,7424
248751430,-100.018731375053,5373.6986796805,27025,4928
248751439,972.935593220339,8413.20465102329,39075,3840
248751462,934.147120638924,8434.19824286814,37025,4416
248751470,1035.65114309907,8667.88685320707,50100,4480
248751517,52.3510592304367,6927.15580162595,27000,5568
248751591,908.265553235908,8258.06272681432,95800,16384
248751604,1025.58322851153,8139.80727658831,41025,3904
248751612,858.026666666667,8007.04923801521,103300,4032
248751642,965.980008691873,7698.50228940669,41000,3008
248751682,952.731524008351,8815.49629913143,116700,8192
248751691,786.74168797954,7782.93967598362,38000,3456
248751705,823.26409495549,8003.24231171342,37975,3840
248751709,819.422278695468,8013.97919263583,40000,3392
248751710,621.551504874947,8035.15712354152,36000,3712
248751711,450.058479532164,7751.99974200206,38025,4288
248751722,925.57130942452,8801.64260237826,40000,5248
248751737,905.546666666667,8492.53937288488,37075,3968
248751745,881.40350877193,8441.16994260867,37050,4288
248751761,949.794741306192,8500.23161449145,39050,4736
248751767,582.325271059216,8473.59501628441,114200,4928
248751814,126.617534942821,7256.9311695785,34075,4544
248751818,221.173333333333,7668.63253781272,41000,4096
248751834,636.657118786858,8127.63726429766,63300,4352
248751978,912.386989157631,8402.8700454071,37050,4288
248751996,-150.426041168023,4608.29550918775,19025,5760
248752004,865.174188106284,8151.58036824762,37000,4352
248752008,953.058626465662,8554.65151248138,39050,4672
248752015,587.813333333333,7751.69497593913,49800,5312
248752016,860.444444444445,8484.97569236353,58800,4480
248752032,519.843268028345,8146.05809579087,37025,3904
248752033,968.133333333333,8479.472271315,45700,3520
248752034,966.484103433658,7927.05020799036,40050,3712
248752038,13.7924135056274,6508.31199313616,30000,3392
248752045,936.289318755257,8265.47563664669,40500,3840
248752110,921.508417508418,8424.18467864992,44300,4160
248752117,869.308817384037,7956.95843271787,38975,3648
248752118,852.975241292489,7810.79221334174,38025,3264
248752150,922.210302256279,8467.97053608478,40050,3904
248752160,917.306087696892,8119.19715858656,39025,4544
248752167,234.355685131195,7866.3730524302,35025,4032
248752183,170.56856187291,7206.19698592815,37975,4480
248752191,-413.47582697201,6039.39359538687,109100,2816
248752196,952.922160782646,8270.05290188642,40000,3392
248752214,51.2266666666667,5552.42402019154,17050,2816
248752247,935.976301311892,8343.60308859428,40000,3968
248752256,2230.04016064257,4426.50821754574,84300,4224
248752290,832.921465968586,8089.75200485157,34050,4480
248752304,308.893236920459,7812.06838807751,33000,3072
248752312,-3.14582195521572,4264.78164740002,31600,3456
248752406,956.905377240517,8443.37166065784,46800,3776
248752494,1042.88257736329,8477.67509403374,41025,4096
248752500,2.19949706621963,6757.04539721319,38025,4608
248752588,851.454699407282,7950.35297958525,117200,3200
248752590,1734.55238095238,3131.57707872567,36000,2816
248752645,949.778734395179,8442.19906185586,41000,3904
248752667,890.948805460751,8254.91065972249,38000,3392
248752672,915.815332486235,8387.20454025058,38025,3968
248752682,921.848812095032,8198.18501255003,41000,3712
248752704,837.942661531879,7877.29807738669,37025,3264
248752721,980.674457429048,8487.82510423018,119700,4032
248752732,951.219349457882,8405.78446666342,71400,4032
248752774,931.158683881716,8459.4148733822,40000,4160
248752794,113.742177722153,7344.17966828154,37000,4864
248752801,210.927659574468,6876.36259224308,25000,5120
248752808,974.389261744967,8562.3485388064,39075,4416
248752823,1000.71982942431,8381.83601605281,76500,4096
248752828,426.773333333333,8601.80794949527,38025,6464
248752830,361.84409052808,7784.71900584729,46125,3648
248752842,908.666108786611,8120.56725235374,41000,3008
248752845,1007.84647476012,8531.43525439888,107200,16384
248752851,128.405576679341,5976.94319865933,37000,3456
248752864,981.012128816395,8630.64959895836,46700,4352
248752883,831.377063055438,8306.56743185776,38000,3392
248753038,911.911901736552,8214.84935954397,99000,4160
248753068,1023.11036225779,7520.04820463273,37025,3456
248753122,1023.10810810811,8674.28671419155,41025,3392
248753131,825.396388650043,8245.97932328235,39000,3328
248753137,965.568760611206,8693.1294710248,108300,5504
248753139,647.6,8376.71176536474,39025,5184
248753176,922.076077768386,8259.50815726942,37050,3776
248753189,-94.0189787618617,6105.94996704034,27025,2304
248753208,971.333333333333,8339.41394823401,39000,3456
248753221,759.979949874687,7711.70295719435,38000,3392
248753228,968.315171835708,8559.24281113698,39025,4224
248753231,923.706666666667,8769.18397001682,74300,5056
248753258,-42.7056672760512,5288.41067807711,31725,5632
248753260,721.414211438475,7662.43515470115,36025,2944
248753261,892.026666666667,8572.26997358343,39025,4224
248753264,890.877865777407,8175.75149451107,68300,4992
248753265,665.11282283643,8302.49510689407,38025,3520
248753295,927.290707587383,7981.65631307187,103400,3840
248753311,-19.7857444116407,6442.19780044047,39000,5120
248753351,337.210993657505,7598.02441428033,39000,4672
248753401,908,8121.8432329121,58000,4672
248753430,867.874682472481,8180.16274287987,83800,3392
248753431,757.997492687004,8541.45772102163,93300,3904
248753480,1822.63507109005,4020.71044717224,102200,2688
248753531,977.366018596788,8624.37244093737,39050,4096
248753567,919.16368179925,8313.02366771562,124100,4224
248753578,926.912489379779,8438.44105863163,40000,4032
248753592,781.807659574468,7871.54765595686,37050,3136
248753593,912.677966101695,8323.26408327887,46375,3392
248753596,865.435639412998,8201.72847636399,50300,3392
248753607,1011.44078666097,8118.87923299762,40000,4416
248753608,0.298811544991513,4948.44167390099,36950,4352
248753620,950.525516659637,8342.59851605002,40050,3392
248753633,33.6926280716368,5924.87341636933,37000,4224
248753647,-2.53065902578798,4218.77648139837,15000,4416
248753655,1075.13513513514,8267.10045904851,38025,3200
248753676,913.447236180905,8468.83994417181,105300,4032
248753679,-54.8410391897842,5254.3969682543,41000,5056
248753708,-66.0243309002433,5799.37281091671,72000,3904
248753716,-5.67279585101367,5152.77716382147,34975,4160
248753751,-6.80506329113923,6004.93026603973,24025,4992
248753757,957.380116959064,8207.33589540479,38025,4160
248753761,589.76,8408.92754755326,90500,4352
248753765,868.00335852225,7958.46640377403,34350,4288
248753821,878.877782444351,8278.52417403006,41000,4288
248753822,916.278833967047,7509.68291607575,56600,3584
248753824,901.573333333333,7776.8928564048,47800,3072
248753852,917.03123698459,8326.7378066083,115900,4224
248753854,56.6442953020134,6964.82950257937,36000,4672
248753902,91.8904109589041,6562.11570303359,31300,3520
248753903,846.484925690021,7695.3987875873,41375,2944
248753937,925.52,8453.89037662543,39050,16448
248753942,922.12299915754,8348.25355987706,92800,3456
248753946,786.713450292398,7896.45094330358,39000,2944
248753971,921.578414839798,8352.51908109164,121800,3712
248753975,910.885605740819,7846.34230071567,40025,3840
248753982,878.64,8108.86243563177,40000,4224
248753995,791.510766580534,7702.81279793297,104700,3008
248754018,845.12268907563,8086.81875028741,112800,4160
248754024,776.054520672422,7679.93001270194,37050,3008
248754035,915.164307164307,8431.92148919806,41100,4160
248754057,716.724035608309,7945.3705074087,34050,2880
248754085,51.36,6704.86577046849,34225,3328
248754089,980.965517241379,8218.74686311727,39050,4224
248754113,927.792835563228,8312.59887159245,37000,3904
248754174,-17.5187637969095,5670.39570929578,39975,4096
248754183,952.453333333333,8596.35387824396,38050,3904
248754195,933.610738255034,8500.27793663243,39000,4672
248754226,776.196912807676,8184.23637244184,38025,4544
248754229,115.12,7005.17308851109,32025,4800
248754231,966.835210680017,8105.56521779944,38025,3968
248754238,-1783.98504672897,3176.20056041806,27125,-640
248754251,96.6375582874099,7108.21971382427,37000,2944
248754253,953.48743718593,8320.55887546023,39050,3648
248754263,960.891515407345,8387.18143955405,39050,3776
248754274,366.846185910796,7921.92211524451,36025,4224
248754284,267.410223912125,6737.24628464776,26050,4672
248754296,941.26555652936,8660.17248673489,41000,4032
248754309,961.080168776371,8392.11758139744,38050,3904
248754313,981.695375477302,8542.0621046677,40000,4160
248754360,103.264135021097,7090.50773922432,32025,5632
248754384,983.553299492386,8498.54767004339,39025,4352
248754389,109.455160744501,7312.3987172473,32025,5056
248754397,976.568527918782,8708.67886076872,39050,4096
248754406,-343.444444444444,4028.83978336195,35925,5888
248754413,-24.0837170364169,6077.22901493765,29000,3968
248754448,122.875729774812,6951.10243055014,31000,3840
248754455,695.457569296375,7506.84937240651,103600,3456
248754468,968.306382978723,8151.04364483469,39050,3520
248754484,664.371935756551,7578.50578940202,38025,3136
248754498,1926.66035950804,4286.92197269789,35000,4416
248754531,781.094002552106,7719.16203353706,73800,4416
248754560,950.136891950065,8311.21080228386,38025,3072
248754577,197.44,7497.31118468481,44800,18240
248754581,948.923076923077,8488.59823528007,59900,3968
248754583,955.740477187108,8468.29749713601,39025,4096
248754588,969.936197362824,8520.77681317848,39025,4288
248754598,785.999152901313,7977.18857116967,36075,3008
248754609,912.375838926175,8530.59860150506,118000,4608
248754610,-21.8036072144289,4694.62325431978,37050,3776
248754618,876.462585034014,8236.40774245666,41000,4608
248754624,1311.10756972112,8076.24526002028,90300,3904
248754665,887.475744680851,7908.75543306278,38025,3648
248754724,282.175760099958,8071.30255906691,38050,4480
248754733,877.926551287463,8099.17434063498,36050,3392
248754751,813.371914893617,8004.78528756393,36000,4736
248754755,17.4301300881242,5358.69153805292,44000,4992
248754764,776.906666666667,7881.09843232528,90800,3264
248754798,840.132147395171,7695.35980315411,39450,3200
248754811,972.155668358714,8255.58371649153,41000,4032
248754824,913.672636401499,8398.07492822016,41025,3392
248754826,927.345848977889,8262.2015831133,40025,3584
248754848,868.621035058431,8142.20716390832,123700,8192
248754867,904.438079191239,7399.65455274772,40025,3072
248754868,909.753191489362,7869.83560819411,103300,3968
248754872,207.361076082388,6742.16118911436,25000,4480
248754894,948.51981252663,8373.57375915445,38025,16448
248754909,-10.2937062937063,5106.7284047617,15000,4160
248754971,190.980293501048,7808.03032140629,59200,5056
248754990,956.095277893857,8686.06211122163,39050,4864
248754995,926.46323841904,8298.20763779745,53300,4480
248755048,2369.15762273902,3230.36762613793,40025,4096
248755068,-90.3270223752151,6530.77713599232,31000,3712
248755121,-8.86811352253757,6468.66678690439,39000,3712
248755134,995.471186440678,8231.65384354809,82800,3584
248755158,943.379741558983,8612.17669930198,39000,4544
248755199,243.526114649682,7489.93574738796,33050,4416
248755229,263.084072665822,7405.88532857484,37000,3328
248755289,452.877967513536,7801.00394180134,35000,3072
248755297,980.639932460954,8812.69751551703,39050,4480
248755344,225.667361400584,7381.04667374486,33025,3968
248755425,949.916398713826,8047.52446408211,37000,4672
248755431,801.990814196242,7996.04120799787,36025,3072
248755488,850.710604140262,8224.7986297538,38050,3520
248755492,916.586175115207,8311.87403658164,37050,3264
248755511,893.891001267427,8046.90701449942,117600,3200
248755519,906.076825664838,8324.340063933,41000,4544
248755530,991.851288550908,8353.49702220573,38025,3200
248755544,203.115368596418,7373.11162264617,36050,5504
248755582,-11.4716981132076,4705.93242620418,33100,1984
248755629,878.669509594883,8051.68383010659,112900,4352
248755672,631.46124523507,8424.2996741569,80300,4160
248755682,954.908788004998,8285.63742267304,39075,4544
248755689,920.060352053646,8380.52578899439,38000,3776
248755723,489.3260227752,8121.2814567653,39025,5248
248755740,791.616826322366,7849.14645041103,104000,3456
248755752,915.511870054144,8410.06837070901,37075,4160
248755777,905.986577181208,8420.68732349088,86100,4352
248755840,926.504173622705,8694.83970525047,38050,4672
248755843,742.060606060606,8606.217229422,38050,5056
248755848,933.178646490122,8396.28414835992,42725,4032
248755852,917.133871653209,8071.60764655964,37050,3328
248755853,790.516464471404,7685.58878681393,115300,3328
248755890,792.74309623431,7558.13303666984,121000,4032
248755894,633.650687786578,8300.05346368323,104300,4672
248755912,223.959983326386,7671.12931712144,34025,4224
248755934,184.625735912532,7361.91805849535,33025,4224
248755966,931.400171379606,8397.27262270316,38050,17728
248756016,380.368600682594,6729.22265198589,54700,3648
248756051,944.826666666667,8636.12398590942,102800,4160
248756074,699.468554768846,8720.61207714229,39050,4352
248756079,967.956025369979,8382.76505694869,97700,4032
248756085,370.018379281537,7631.48249031602,34025,4416
248756096,958.057289439932,8260.40934215733,95400,3776
248756147,896.566610455312,8335.61860331913,37050,4096
248756161,955.432432432432,8355.27079154231,90000,4544
248756188,997.610212765957,8579.7741811775,40000,5248
248756199,393.910548523207,7785.31871537704,35000,3520
248756214,923.146599070553,8397.22126658575,90300,3840
248756287,877.904920767306,8330.72250768203,35025,4224
248756344,-3.25239977413891,5823.65005816799,31300,3776
248756399,953.782244556114,8260.50921553871,41025,4608
248756403,816.612021857924,7831.93143483777,36050,3904
248756425,1832.22672064777,3494.50103734424,38000,2752
248756434,860.52754590985,8200.31859137192,37025,4672
248756468,922.997451146984,8491.09607176836,38050,3904
248756482,699.46498951782,8526.95578738391,39050,4416
248756495,930.441017090454,8121.28992217369,44975,4416
248756500,998.285470813805,8610.17131072315,39050,4480
248756530,418.16561580496,7706.7559647364,39000,3840
248756537,908.682274247492,8486.94438534859,55300,4224
248756541,962.140651801029,8585.06916104932,41025,3392
248756551,171.06464208243,7153.45196391225,28025,3776
248756554,915.159578947369,8526.31807992172,41000,4352
248756555,-67.5345699831366,5881.10002465525,37050,4032
248756557,8.18325697625987,5856.29255587526,23000,4544
248756599,-30.947829899167,5944.68565190793,38000,4160
248756669,641.665827036104,8295.06781165772,39050,5312
248756715,924.669195111673,8299.22285518349,37050,4288
248756734,209.348085106383,7343.20859706437,39000,4288
248756743,914.194247603168,8330.53419655667,125700,3840
248756768,867.51932059448,7856.41934980561,90800,2816
248756816,897.307211338057,8268.86252757899,38025,3776
248756838,976.100967606226,8586.34380863007,39050,5120
248756852,969.531342027766,8444.79943515534,40025,3456
248756912,934.576073363902,8261.94816614096,60300,3648
248756913,796.801361122926,7762.32648759378,36025,3008
248756928,933.893333333333,8324.11181448207,37050,16384
248756940,970.726411029728,7840.56917576779,38050,3520
248756955,935.565107458913,8142.89567660055,37075,3520
248756956,-109.885714285714,6879.88008616429,38000,5056
248756982,825.487906588824,7921.5686577849,80700,3584
248756991,998.088071825566,8481.97205843075,91800,4736
248756995,976.12661391087,8809.5906545083,87000,4928
248757002,827.996572407884,8446.20402902985,38400,4352
248757006,6.37855946398662,6513.55989455843,37075,3136
248757085,-273.192727272727,6197.44100415647,34000,4480
248757112,1970.08973080758,4202.24344844513,43900,3328
248757124,889.523156089194,7661.14873892943,97200,16384
248757137,352.121365360303,7698.31150318042,35025,3904
248757146,592,8066.35992874109,36000,4032
248757164,854.812946616225,7986.52850116995,35050,3392
248757186,803.145762711864,8145.37215233288,40700,3840
248757194,966.95415959253,8621.71821622581,82400,8256
248757233,863.043552519214,8138.56406253585,58900,4672
248757278,-334.431636516618,5997.49218423834,32925,2752
248757285,943.182481751825,8411.01361311465,37050,5056
248757323,901.651035065484,8366.67048472689,116200,4544
248757373,874.702251876564,8241.78682082957,40350,16384
248757387,856.905342869163,7852.09764967298,42025,2688
248757403,1229.30516953863,6852.03528157875,39025,4160
248757437,1570.8267026298,6037.47463762789,37050,3904
248757454,1088.92444444444,6698.02676166645,53400,4032
248757490,886.278829604131,8248.13615309544,73500,3648
248757492,940.860325621251,8324.96171162367,60500,3648
248757494,762.859545836838,8484.9189742743,85300,4352
248757512,470.522747546833,8246.08088730641,81200,4224
248757523,675.268028345144,8552.99582017903,38025,4416
248757533,901.582637729549,8366.06314224319,37050,3904
248757539,885.20741989882,8290.84736320721,107700,3648
248757560,918.421585160202,8527.42121042464,37050,4800
248757577,915.690235690236,8218.63811710919,65400,4160
248757588,1057.66597251145,9119.79029364163,43050,4224
248757596,565.954912803063,8066.19488978539,34000,4032
248757601,846.928842105263,8273.93044447438,106300,4544
248757623,1038.16170212766,8409.78596636086,47600,3840
248757647,131.516183986371,7028.47422987379,34050,3520
248757675,937.251700680272,8516.84654082719,90700,4224
248757715,870.015037593985,8196.98343904634,41000,2944
248757753,883.226890756303,7845.06532796254,41000,3712
248757757,-406.614065180103,7529.8082644912,40025,1984
248757780,864.176945980434,8100.4992130115,122300,4928
248757814,924.651938307628,8246.40300373442,37000,3520
248757817,840.594208980277,7932.80136521771,40000,3072
248757823,935.275761368377,8979.51140096164,39025,6016
248757844,960,8317.65141130596,49750,3520
248757861,977.678800856531,8608.06162849686,103100,3904
248757870,712.365655702691,8056.74019067265,37025,2368
248757871,980.367364374199,8271.76900668775,39050,4096
248757877,908.703315148972,8285.57783138871,39000,3840
248757892,964.691677447176,8087.98877966581,60900,3520
248757898,905.761805265357,8434.37608836599,40000,4608
248757902,866.625572678051,8313.52061403591,37000,3584
248757924,693.045531197302,7595.84179008489,39000,3904
248757931,845.026548672566,7829.48832938654,41000,3392
248758037,939.77089520577,8414.5112751722,98600,4800
248758041,971.896407685881,8549.43784701661,39050,3968
248758064,987.221223791185,7994.32298571931,38050,3712
248758080,839.777964676198,8029.55556055253,40000,3648
248758101,971.561118064247,8891.98656094351,47800,5248
248758145,929.472351203039,8390.17207809232,39000,3968
248758227,-8.16906170752323,6229.91272009488,26000,3840
248758242,991.285836909871,8300.90808285455,58700,3200
248758247,884.219855134214,8216.75194343848,37025,4864
248758248,590.529436679373,7632.62978926661,123800,2304
248758277,829.039049235993,8259.88801376871,38000,3520
248758278,831.264367816092,7872.65679424678,106700,3328
248758284,165.226983453543,7075.66692969645,41000,4736
248758297,797.808219178082,8064.3079368288,39000,2304
248758348,545.861495844875,7651.65995062509,34050,4544
248758350,920.911827956989,8498.16892042045,37050,5120
248758351,343.20908708456,7844.06144800001,84000,5184
248758353,950.026666666667,8363.33590739963,38025,4032
248758357,905.316455696203,8598.85094067806,48225,4160
248758361,823.042706131078,7977.96339926425,39600,3456
248758385,980.941569282137,8505.85754054228,40025,3520
248758425,895.92,8248.89083453042,48925,3712
248758433,61.1951116729878,7001.4900199886,80200,4032
248758517,911.14035818409,8383.3689528733,37050,4416
248758528,300.569002123142,7792.22529191758,33075,4352
248758536,30.2527301092044,4867.9769925504,21000,3904
248758552,931.718450645564,8489.77914907096,109700,4480
248758561,891.175468483816,8114.24827078886,39200,3968
248758566,917.839262187088,7738.61179411398,40025,3392
248758585,813.548821548822,8029.90659970588,84700,3712
248758592,404.524781341108,8007.72439585679,39025,3840
248758607,596.876574307305,7720.69135505364,34025,3584
248758608,445.658536585366,6637.94960812448,33975,3328
248758628,985.945217024863,8788.12195523025,39025,8192
248758637,590.871840354767,7897.58586531353,37000,3008
248758651,926.586453512831,8600.53850058239,126500,4480
248758692,826.826914938637,7861.29680777924,38075,3712
248758695,902.117052631579,8071.60609792128,37050,3392
248758745,662.205242114616,8391.37876037067,112700,4480
248758752,842.298230834035,8031.96582413048,41000,8256
248758754,938.566935826604,8576.52901819845,126200,3968
248758767,866.371911573472,7757.86858615174,103700,3584
248758800,366.56,8305.21974423314,122600,4928
248758802,-22.3686675180928,6287.27087057652,104300,4160
248758808,891.04,8423.32401727489,36050,4672
248758811,936.820168067227,8246.89714377474,107800,3840
248758822,974.013793103448,8250.15530156857,91300,4160
248758839,919.430237401083,8697.29411943738,38050,5632
248758867,823.409754064193,8024.30760252871,39025,3072
248758895,921.36,8294.98643760193,39025,4032
248758900,939.116926973407,8193.65684538961,69200,3648
248758910,845.173333333333,8150.98767021519,39025,3520
248758919,965.548978741142,8579.27007384661,39025,5312
248758929,986.238074774388,8580.12164832178,41000,3840
248758964,3.93475533249687,5439.11412823816,31975,4992
248758970,943.159381898455,8199.58611760374,38025,3456
248758986,515.151515151515,8462.94865871228,37025,5248
248759068,944.176720475786,8237.17563853048,75200,3776
248759084,924.153521720793,8313.55669975252,61800,4096
248759099,975.124310564277,8693.25241207225,41000,4416
248759104,904.422464375524,8633.28297926113,44575,4032
248759111,-34.1603375527426,6229.22948686272,40000,4096
248759116,956.818713450292,8788.52092220301,39050,4608
248759122,973.811384876805,8434.87774066702,124800,3904
248759128,-8.69333333333331,6827.77141533019,34025,4608
248759145,548.281784076699,8133.80830238825,118100,4224
248759150,-145.735593220339,6070.11737942521,35000,3584
248759153,308.606473594549,7661.75567347328,32050,5184
248759210,423.159322033898,7566.68107561036,32025,3776
248759211,805.032800672834,7946.11225694679,53700,16384
248759216,-27.8647007805724,5839.51731738163,74300,3520
248759220,-201.027707808564,4658.81959298705,21025,5312
248759236,960.533111203665,8426.17276703961,38025,5056
248759243,182.504451038576,7456.6136751209,34050,4288
248759244,956.077246011755,8623.42956717338,39025,4480
248759270,634.905892700088,8345.8245548298,38025,4352
248759287,-81.186013986014,5484.48493479561,24025,4864
248759303,903.446205170976,7964.01673152436,39025,32640
248759348,905.108312342569,8535.67806328238,47025,3968
248759355,845.933974091099,8066.20573751997,112300,4288
248759377,812.528883183569,7721.91038539039,36075,4032
248759396,1763.6462585034,4367.62091990594,39025,2688
248759397,955.591836734694,8461.15240378047,89200,3328
248759410,804.387421383648,8040.24952970988,41000,3968
248759422,1257.5311827957,6968.47633991822,118300,4352
248759448,837.287197231834,8074.03632020565,104900,3840
248759458,945.085787451985,8473.01304141567,41800,4032
248759461,800.860435339309,7689.62531596956,99500,4096
248759484,520.27027027027,8214.89424764556,37000,4416
248759503,928.525031552377,8659.26454729268,85200,4608
248759505,801.610322580645,7624.24504459294,34025,3776
248759509,222.987768873893,7449.73405565595,33025,4352
248759518,944.127570289551,8625.67533587951,41000,4224
248759521,891.325690021231,8339.04071221624,36050,4224
248759534,-1.64879074658254,7541.88554010202,37000,2816
248759654,843.823403343335,7804.51632069534,123200,3712
248759659,986.978544383677,8568.19992763941,123200,4800
248759662,775.220935220935,7774.08997889785,37350,3200
248759702,909.448101265823,8556.47853967974,77400,4352
248759731,898.392272154557,8331.57248063053,74000,4160
248759735,349.470142977292,7281.43529807139,33025,4416
248759737,650.24216765453,7524.1045978907,92500,2560
248759769,852.860251046025,7790.61935920374,95700,3648
248759776,991.619694397284,8518.70662131289,39000,4032
248759820,578.902981940361,8042.65348004003,36000,4608
248759830,129.107172995781,7082.63898557593,32050,4416
248759849,899.84,8194.19687949954,40550,3968
248759869,806.124731182796,7497.67130514535,122500,2560
248759877,51.8630136986302,6545.68273749958,47525,2368
248759893,1015.16228619107,8656.42608124161,40025,4608
248759896,825.274395329441,8240.55671663026,92300,4352
248759901,907.495405179616,8401.02672296666,70200,3712
248759919,961.777018368219,8418.75881588254,38050,4544
248759929,936.634064080944,8389.78024146044,37025,3584
248759942,587.001697792869,7909.26987780794,95600,2304
248759946,-114.882154882155,5404.45071214458,29000,3392
248759968,-175.786273606633,5491.08481996044,35000,4864
248759980,-145.367793240557,5078.14188458731,23025,4928
248759994,942.15593220339,8328.21109242555,102500,3968
248759998,740.944606413994,8177.03950094409,108300,4544
248760029,914.11421425594,8196.04401525516,106800,3968
248760042,919.789033068229,8053.91830105074,38025,5248
248760085,490.316498316498,8015.7509005707,37025,4096
248760107,905.519327731092,8228.54710747894,37050,3456
248760202,789.840634125991,8067.3663608392,39000,9920
248760241,51.6190476190476,6067.93313245952,33950,4928
248760278,796.748950461797,7617.53569075984,36025,2880
248760306,975.420387531592,7927.68014617139,41025,4032
248760330,1816.88888888889,3867.47495143795,38000,2752
248760336,128.188552188552,6533.38445983397,28025,3008
248760338,940.452797949594,8109.40349224282,39025,3264
248760343,0.215851602023609,4747.00695175391,38025,64
248760399,955.888193575303,8569.61128056576,107100,4544
248760460,915.313131313131,8472.30414350193,37050,4864
248760463,324.734762505254,7577.84435047329,83100,4480
